Unnamed: 0,Unnamed: 1,Unnamed: 2,New York State Department of Corrections and Community Supervision,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
2022-05-19,1345,Clinton,3 101.22 STALKING 113.15 UNAUTH EXCHANGE 113.22 PROP UNAUTH LOC 4,3.0,30,,,,,,,
2022-05-19,550,Clinton,3 113.10 WEAPON 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,120,,,,,,,
2022-05-19,1030,Clinton,3 113.10 WEAPON 1,1.0,640,,,,,,,
2022-05-19,1810,Collins,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,90,,,,,,,
2022-05-19,1055,Collins,3 118.10 ARSON 118.21 FLAMMABLE MATER 2,2.0,60,,,,,,,
2022-05-19,1630,Collins,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,15,,,,,,,
2022-05-19,722,Coxsackie,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 104.13 CREATE DISTURB 8,4.0,7,,,,,,,
2022-05-19,1015,Coxsackie,3 113.10 WEAPON 116.10 LOSS/DAMAGE PROP 2,2.0,90,,,,,,,
2022-05-19,735,Elmira,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-05-19,2140,Elmira,3 113.10 WEAPON 2,1.0,100,,,,,,,
2022-05-19,1129,Fishkill,3 118.22 UNHYGIENIC ACT 107.10 INTERFERENCE 107.11 HARASSMENT 3,3.0,90,,,,,,,
2022-05-19,1130,Five Points,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 106.10 DIRECT ORDER 5,4.0,365,,,,,,,
2022-05-19,1255,Five Points,3 113.10 WEAPON 102.10 THREATS 104.11 VIOLENT CONDUCT 7,7.0,180,,,,,,,
2022-05-19,1100,Gouverneur,3 104.12 DEMONSTRATION 1,1.0,179,,,,,,,
2022-05-19,1510,Gouverneur,3 102.10 THREATS 104.11 VIOLENT CONDUCT 3,2.0,94,,,,,,,
2022-05-19,1445,Gouverneur,3 104.12 DEMONSTRATION 1,1.0,59,,,,,,,
2022-05-19,30,Great Meadow,3 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 14,14.0,120,,,,,,,
2022-05-19,400,Great Meadow,3 106.10 DIRECT ORDER 101.20 LEWD CONDUCT 107.10 INTERFERENCE 4,4.0,59,,,,,,,
2022-05-19,2300,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,4.0,15,,,,,,,
2022-05-19,2300,Greene,3 100.10 ASSAULT ON I/I 113.10 WEAPON 100.13 FIGHTING 6,6.0,130,,,,,,,
2022-05-19,900,Greene,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,30,,,,,,,
2022-05-19,2300,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30,,,,,,,
2022-05-19,1520,Greene,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,6.0,30,,,,,,,
2022-05-19,1226,Greene,3 100.10 ASSAULT ON I/I 113.10 WEAPON 104.11 VIOLENT CONDUCT 5,5.0,210,,,,,,,
2022-05-19,1315,Groveland,3 102.10 THREATS 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 7,7.0,89,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - May 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of June 7, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 Guilty2 Guilty3 Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-05-19,1420,Marcy,3 105.13 GANGS 107.11 HARASSMENT 2,2.0,120,,,,,,,
2022-05-19,2110,Mid-State,3 102.10 THREATS 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 6,5.0,29,,,,,,,
2022-05-19,855,Mohawk,3 113.10 WEAPON 113.11 ALTERED ITEM 2,2.0,60,,,,,,,
2022-05-19,1720,Mohawk,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,74,,,,,,,
2022-05-19,1830,Orleans,3 105.13 GANGS 1,1.0,30,,,,,,,
2022-05-19,1857,Orleans,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,120,,,,,,,
2022-05-19,1857,Orleans,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,75,,,,,,,
2022-05-19,935,Sullivan,3 100.11 ASSAULT ON STAFF 102.10 THREATS 104.11 VIOLENT CONDUCT 10,10.0,60,,,,,,,
2022-05-19,1115,Upstate,3 113.10 WEAPON 114.10 SMUGGLING 2,2.0,115,,,,,,,
2022-05-19,1415,Upstate,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 3,3.0,60,,,,,,,
2022-05-19,1800,Upstate,3 114.10 SMUGGLING 106.10 DIRECT ORDER 107.10 INTERFERENCE 6,5.0,15,,,,,,,
2022-05-19,910,Upstate,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,90,,,,,,,
2022-05-19,930,Wende,3 104.11 VIOLENT CONDUCT 107.11 HARASSMENT 3,2.0,75,,,,,,,
2022-05-19,1340,Wende,3 100.10 ASSAULT ON I/I 113.10 WEAPON 100.13 FIGHTING 6,6.0,273,,,,,,,
2022-05-19,2005,Wende,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,90,,,,,,,
2022-05-19,1340,Wende,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,183,,,,,,,
2022-05-19,1345,Wende,3 105.13 GANGS 114.10 SMUGGLING 180.11 FACIL CORRESPOND 6,6.0,120,,,,,,,
2022-05-19,1300,Woodbourne,3 101.22 STALKING 107.10 INTERFERENCE 107.11 HARASSMENT 3,3.0,45,,,,,,,
2022-05-20,1111,Attica,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 104.13 CREATE DISTURB 4,4.0,30,,,,,,,
2022-05-20,0,Auburn,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 102.10 THREATS 7,7.0,365,,,,,,,
2022-05-20,1038,Bedford Hills,3 100.11 ASSAULT ON STAFF 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 7,7.0,180,,,,,,,
2022-05-20,921,Cayuga,3 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 8,8.0,90,,,,,,,
2022-05-20,915,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 4,2.0,60,,,,,,,
2022-05-20,915,Clinton,3 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 113.16 UNAUTH VALUABLE 4,3.0,120,,,,,,,
2022-05-20,1145,Clinton,3 100.11 ASSAULT ON STAFF 102.10 THREATS 104.11 VIOLENT CONDUCT 10,7.0,265,,,,,,,
2022-05-20,1002,Collins,3 102.10 THREATS 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,150,,,,,,,
2022-05-20,1950,Elmira,3 100.13 FIGHTING 106.10 DIRECT ORDER 104.13 CREATE DISTURB 5,3.0,30,,,,,,,
2022-05-20,1350,Five Points,3 118.22 UNHYGIENIC ACT 116.10 LOSS/DAMAGE PROP 2,2.0,30,,,,,,,
2022-05-20,1215,Five Points,3 113.10 WEAPON 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,6.0,120,,,,,,,
2022-05-20,1750,Franklin,3 100.13 FIGHTING 102.10 THREATS 104.11 VIOLENT CONDUCT 6,5.0,84,,,,,,,
2022-05-20,1900,Gouverneur,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,74,,,,,,,
2022-05-20,845,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 105.13 GANGS 6,5.0,89,,,,,,,
2022-05-20,2130,Great Meadow,3 102.10 THREATS 106.10 DIRECT ORDER 104.13 CREATE DISTURB 3,3.0,30,,,,,,,
2022-05-20,1325,Green Haven,3 113.10 WEAPON 113.23 CONTRABAND 2,2.0,180,,,,,,,
2022-05-20,1220,Greene,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,30,,,,,,,
2022-05-20,1030,Greene,3 100.10 ASSAULT ON I/I 113.10 WEAPON 100.13 FIGHTING 7,7.0,90,,,,,,,
2022-05-20,1030,Greene,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 4,4.0,30,,,,,,,
2022-05-20,1415,Groveland,3 101.22 STALKING 106.10 DIRECT ORDER 107.11 HARASSMENT 3,3.0,180,,,,,,,
2022-05-20,130,Groveland,3 102.10 THREATS 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 3,3.0,35,,,,,,,
2022-05-20,1900,Marcy,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-05-20,905,Marcy,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,60,,,,,,,
2022-05-20,1805,Marcy,3 100.10 ASSAULT ON I/I 113.10 WEAPON 100.13 FIGHTING 6,4.0,67,,,,,,,
2022-05-20,1900,Marcy,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-05-20,1805,Marcy,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,60,,,,,,,
2022-05-20,1805,Marcy,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,50,,,,,,,
2022-05-20,1215,Mid-State,3 102.10 THREATS 3,1.0,9,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - May 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of June 7, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 Guilty2 Guilty3 Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-05-20,1320,Mid-State,3 101.10 SEX OFFENSE 107.11 HARASSMENT 103.20 SOLICITING 3,3.0,44,,,,,,,
2022-05-20,1930,Mohawk,3 114.10 SMUGGLING 1,1.0,45,,,,,,,
2022-05-20,1133,Sullivan,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 6,6.0,180,,,,,,,
2022-05-20,1305,Sullivan,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,120,,,,,,,
2022-05-20,710,Upstate,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 8,7.0,13,,,,,,,
2022-05-20,815,Upstate,3 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 2,2.0,30,,,,,,,
2022-05-20,1920,Wende,3 102.10 THREATS 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 3,3.0,15,,,,,,,
2022-05-20,740,Wyoming,3 100.11 ASSAULT ON STAFF 113.10 WEAPON 104.11 VIOLENT CONDUCT 9,9.0,365,,,,,,,
2022-05-21,1120,Attica,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 109.12 MOVEMENT VIO 3,3.0,18,,,,,,,
2022-05-21,1810,Auburn,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,60,,,,,,,
2022-05-21,1435,Auburn,3 102.10 THREATS 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 11,8.0,45,,,,,,,
2022-05-21,200,Bare Hill,3 113.10 WEAPON 100.13 FIGHTING 104.11 VIOLENT CONDUCT 6,5.0,182,,,,,,,
2022-05-21,200,Bare Hill,3 100.13 FIGHTING 106.10 DIRECT ORDER 104.13 CREATE DISTURB 4,3.0,45,,,,,,,
2022-05-21,1555,Fishkill,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,154,,,,,,,
2022-05-21,1500,Fishkill,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,4.0,4,,,,,,,
2022-05-21,1500,Fishkill,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,4.0,4,,,,,,,
2022-05-21,1900,Great Meadow,3 100.10 ASSAULT ON I/I 104.11 VIOLENT CONDUCT 2,2.0,60,,,,,,,
2022-05-21,2030,Great Meadow,3 100.10 ASSAULT ON I/I 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,270,,,,,,,
2022-05-21,2135,Great Meadow,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 7,6.0,30,,,,,,,
2022-05-21,1900,Great Meadow,3 118.22 UNHYGIENIC ACT 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,4.0,180,,,,,,,
2022-05-21,1145,Greene,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,4.0,30,,,,,,,
2022-05-21,2235,Groveland,3 100.10 ASSAULT ON I/I 104.11 VIOLENT CONDUCT 4,2.0,58,,,,,,,
2022-05-21,1715,Marcy,3 100.10 ASSAULT ON I/I 113.10 WEAPON 104.11 VIOLENT CONDUCT 5,5.0,270,,,,,,,
2022-05-21,925,Sing Sing,3 100.10 ASSAULT ON I/I 107.10 INTERFERENCE 104.13 CREATE DISTURB 5,3.0,120,,,,,,,
2022-05-21,1430,Woodbourne,3 102.10 THREATS 106.10 DIRECT ORDER 104.13 CREATE DISTURB 5,5.0,6,,,,,,,
2022-05-21,2350,Woodbourne,3 102.10 THREATS 104.13 CREATE DISTURB 107.11 HARASSMENT 3,3.0,30,,,,,,,
2022-05-22,1012,Attica,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,89,,,,,,,
2022-05-22,901,Auburn,3 102.10 THREATS 106.10 DIRECT ORDER 113.23 CONTRABAND 7,7.0,53,,,,,,,
2022-05-22,1200,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-05-22,705,Clinton,3 102.10 THREATS 104.13 CREATE DISTURB 2,2.0,45,,,,,,,
2022-05-22,1600,Eastern,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,365,,,,,,,
2022-05-22,655,Fishkill,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 114.10 SMUGGLING 6,5.0,192,,,,,,,
2022-05-22,655,Fishkill,3 114.10 SMUGGLING 106.10 DIRECT ORDER 113.23 CONTRABAND 5,3.0,180,,,,,,,
2022-05-22,655,Fishkill,3 114.10 SMUGGLING 113.23 CONTRABAND 3,2.0,63,,,,,,,
2022-05-22,1030,Fishkill,3 102.10 THREATS 109.12 MOVEMENT VIO 3,2.0,29,,,,,,,
2022-05-22,900,Five Points,3 106.10 DIRECT ORDER 109.15 REFUSE DBL CELLING 107.10 INTERFERENCE 5,4.0,3,,,,,,,
2022-05-22,800,Five Points,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30,,,,,,,
2022-05-22,800,Five Points,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,51,,,,,,,
2022-05-22,830,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,12,,,,,,,
2022-05-22,1405,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,45,,,,,,,
2022-05-22,1405,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60,,,,,,,
2022-05-22,830,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,45,,,,,,,
2022-05-22,1237,Green Haven,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,90,,,,,,,
2022-05-22,1340,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,200,,,,,,,
2022-05-22,1635,Greene,3 118.22 UNHYGIENIC ACT 107.11 HARASSMENT 3,2.0,30,,,,,,,
2022-05-22,1340,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,30,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - May 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of June 7, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 Guilty2 Guilty3 Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-05-22,1230,Greene,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,4.0,40,,,,,,,
2022-05-22,1840,Marcy,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,94,,,,,,,
2022-05-22,1235,Marcy,3 100.11 ASSAULT ON STAFF 102.10 THREATS 104.11 VIOLENT CONDUCT 6,6.0,120,,,,,,,
2022-05-22,1535,Marcy,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 6,6.0,62,,,,,,,
2022-05-22,1840,Marcy,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,15,,,,,,,
2022-05-22,2020,Washington,3 102.10 THREATS 5,1.0,2,,,,,,,
2022-05-22,1100,Wende,3 100.11 ASSAULT ON STAFF 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 12,12.0,154,,,,,,,
2022-05-22,2000,Woodbourne,3 113.10 WEAPON 113.23 CONTRABAND 113.31 ALCOLHOL USE 4,3.0,75,,,,,,,
2022-05-23,1813,Attica,3 100.11 ASSAULT ON STAFF 102.10 THREATS 104.11 VIOLENT CONDUCT 8,8.0,60,,,,,,,
2022-05-23,2030,Bare Hill,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,90,,,,,,,
2022-05-23,855,Bedford Hills,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-05-23,1115,Cayuga,3 102.10 THREATS 104.13 CREATE DISTURB 107.11 HARASSMENT 4,3.0,60,,,,,,,
2022-05-23,905,Collins,3 113.10 WEAPON 113.23 CONTRABAND 2,2.0,45,,,,,,,
2022-05-23,1228,Coxsackie,3 102.10 THREATS 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,120,,,,,,,
2022-05-23,1145,Five Points,3 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,6.0,90,,,,,,,
2022-05-23,810,Franklin,3 100.11 ASSAULT ON STAFF 102.10 THREATS 104.11 VIOLENT CONDUCT 8,8.0,44,,,,,,,
2022-05-23,730,Great Meadow,3 118.22 UNHYGIENIC ACT 102.10 THREATS 106.10 DIRECT ORDER 8,7.0,60,,,,,,,
2022-05-23,1935,Green Haven,3 113.10 WEAPON 113.11 ALTERED ITEM 3,2.0,369,,,,,,,
2022-05-23,935,Lakeview,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 6,6.0,55,,,,,,,
2022-05-23,900,Marcy,3 105.13 GANGS 1,1.0,180,,,,,,,
2022-05-23,1120,Marcy,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,4.0,93,,,,,,,
2022-05-23,1320,Marcy,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,120,,,,,,,
2022-05-23,1120,Marcy,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 6,3.0,60,,,,,,,
2022-05-23,1535,Mid-State,3 113.10 WEAPON 113.11 ALTERED ITEM 2,2.0,34,,,,,,,
2022-05-23,2337,Mid-State,3 113.10 WEAPON 100.13 FIGHTING 104.11 VIOLENT CONDUCT 4,3.0,188,,,,,,,
2022-05-23,1255,Orleans,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,89,,,,,,,
2022-05-23,1255,Orleans,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,180,,,,,,,
2022-05-23,1335,Sing Sing,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,4.0,170,,,,,,,
2022-05-23,2030,Sullivan,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,150,,,,,,,
2022-05-23,1005,Sullivan,3 113.10 WEAPON 1,1.0,365,,,,,,,
2022-05-23,810,Ulster,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,4.0,53,,,,,,,
2022-05-23,820,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 4,2.0,30,,,,,,,
2022-05-23,1030,Woodbourne,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,30,,,,,,,
2022-05-23,1605,Wyoming,3 113.10 WEAPON 102.10 THREATS 106.10 DIRECT ORDER 7,6.0,182,,,,,,,
2022-05-24,2145,Attica,3 102.10 THREATS 106.10 DIRECT ORDER 121.13 UNAUTH PHONE USE 6,6.0,90,,,,,,,
2022-05-24,1640,Attica,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 102.10 THREATS 5,5.0,120,,,,,,,
2022-05-24,1705,Cayuga,3 102.10 THREATS 107.11 HARASSMENT 4,2.0,60,,,,,,,
2022-05-24,1345,Clinton,3 114.10 SMUGGLING 116.13 VANDAL/STEALING 116.10 LOSS/DAMAGE PROP 3,3.0,90,,,,,,,
2022-05-24,1345,Clinton,3 114.10 SMUGGLING 116.13 VANDAL/STEALING 116.10 LOSS/DAMAGE PROP 3,3.0,90,,,,,,,
2022-05-24,1345,Clinton,3 114.10 SMUGGLING 116.13 VANDAL/STEALING 116.10 LOSS/DAMAGE PROP 3,3.0,40,,,,,,,
2022-05-24,1345,Clinton,3 114.10 SMUGGLING 116.13 VANDAL/STEALING 116.10 LOSS/DAMAGE PROP 3,3.0,90,,,,,,,
2022-05-24,1345,Clinton,3 114.10 SMUGGLING 116.13 VANDAL/STEALING 116.10 LOSS/DAMAGE PROP 3,3.0,45,,,,,,,
2022-05-24,1405,Clinton,3 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 4,3.0,30,,,,,,,
2022-05-24,1206,Collins,3 101.22 STALKING 106.10 DIRECT ORDER 180.11 FACIL CORRESPOND 5,4.0,270,,,,,,,
2022-05-24,1115,Fishkill,3 113.10 WEAPON 3,1.0,63,,,,,,,
2022-05-24,1230,Fishkill,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,3.0,30,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - May 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of June 7, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 Guilty2 Guilty3 Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-05-24,1945,Five Points,3 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,90,,,,,,,
2022-05-24,715,Five Points,3 113.10 WEAPON 3,1.0,180,,,,,,,
2022-05-24,1215,Greene,3 100.10 ASSAULT ON I/I 113.10 WEAPON 100.13 FIGHTING 6,6.0,180,,,,,,,
2022-05-24,2100,Groveland,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,2,,,,,,,
2022-05-24,1330,Mid-State,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 5,5.0,300,,,,,,,
2022-05-24,915,Sullivan,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 2,2.0,365,,,,,,,
2022-05-24,955,Wyoming,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30,,,,,,,
2022-05-24,2025,Wyoming,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,60,,,,,,,
2022-05-24,955,Wyoming,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60,,,,,,,
2022-05-24,1140,Wyoming,3 100.10 ASSAULT ON I/I 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,92,,,,,,,
2022-05-24,705,Wyoming,3 113.23 CONTRABAND 2,1.0,15,,,,,,,
2022-05-24,845,Wyoming,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,4.0,76,,,,,,,
2022-05-24,1045,Wyoming,3 113.10 WEAPON 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 6,5.0,181,,,,,,,
2022-05-25,1426,Attica,3 100.10 ASSAULT ON I/I 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,120,,,,,,,
2022-05-25,830,Cayuga,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 5,4.0,10,,,,,,,
2022-05-25,715,Clinton,3 102.10 THREATS 106.10 DIRECT ORDER 106.10 DIRECT ORDER 7,7.0,100,,,,,,,
2022-05-25,615,Clinton,3 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 3,3.0,30,,,,,,,
2022-05-25,830,Franklin,3 100.11 ASSAULT ON STAFF 102.10 THREATS 104.11 VIOLENT CONDUCT 5,5.0,90,,,,,,,
2022-05-25,1715,Gouverneur,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,4.0,45,,,,,,,
2022-05-25,1100,Great Meadow,3 104.12 DEMONSTRATION 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,180,,,,,,,
2022-05-25,1130,Green Haven,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,122,,,,,,,
2022-05-25,1620,Greene,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 7,3.0,120,,,,,,,
2022-05-25,1925,Groveland,3 113.10 WEAPON 105.13 GANGS 113.23 CONTRABAND 7,7.0,182,,,,,,,
2022-05-25,1232,Lakeview,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 11,11.0,365,,,,,,,
2022-05-25,1955,Marcy,3 100.10 ASSAULT ON I/I 104.11 VIOLENT CONDUCT 2,2.0,82,,,,,,,
2022-05-25,805,Marcy,3 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 5,5.0,90,,,,,,,
2022-05-25,1135,Orleans,3 101.22 STALKING 107.11 HARASSMENT 103.20 SOLICITING 3,3.0,90,,,,,,,
